interval_from,interval_to,so2_B0_min,so2_B0_max,so2_B0_mean,so2_B0_stDev,so2_B0_sampleCount,so2_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2022-09-01,2022-10-01,-0.001414714613929391,0.001417794032022357,7.36000085344187e-05,0.000601499699312893,65536,50728,NUTS_SL_01m_2024.shp,SI031,2022,September,9
2022-10-01,2022-11-01,-0.0007794296252541244,0.0008473705383948982,-4.940753151123746e-05,0.0006379505563459007,65536,62985,NUTS_SL_01m_2024.shp,SI031,2022,October,10
2022-12-01,2023-01-01,-0.001160789979621768,0.012288033030927181,0.00488802311112224,0.0037342395390191642,65536,55082,NUTS_SL_01m_2024.shp,SI031,2022,December,12
2023-01-01,2023-02-01,-0.0014577588299289346,0.004495163448154926,0.0007208419744250601,0.0012965728162943394,65536,41591,NUTS_SL_01m_2024.shp,SI031,2023,January,1
2023-03-01,2023-04-01,-0.001144992420449853,0.0011928485473617911,0.00015629980517680486,0.0006579345716690418,65536,59257,NUTS_SL_01m_2024.shp,SI031,2023,March,3
2023-04-01,2023-05-01,-0.000393564609112218,0.00046217229100875556,1.1620343084939158e-05,0.0002008767835104685,65536,53670,NUTS_SL_01m_2024.shp,SI031,2023,April,4
2023-05-01,2023-06-01,-0.0006954361451789737,0.0005523210857063532,-4.054931329306147e-05,0.000250300940822729,65536,42933,NUTS_SL_01m_2024.shp,SI031,2023,May,5
2023-06-01,2023-07-01,-0.0014596243854612112,0.0011636184062808752,-0.00010506613085345578,0.0004540970168726973,65536,33747,NUTS_SL_01m_2024.shp,SI031,2023,June,6
2023-07-01,2023-08-01,-0.0008591754594817758,0.001355414860881865,1.9367971355855996e-05,0.00036813283075381445,65536,33747,NUTS_SL_01m_2024.shp,SI031,2023,July,7
2023-08-01,2023-09-01,-0.0007837451412342489,0.001009609317407012,-0.00015085093282190726,0.0004062559381476358,65536,33747,NUTS_SL_01m_2024.shp,SI031,2023,August,8
2024-02-01,2024-03-01,-0.0008691313560120761,0.005440569017082453,0.0016526521489740901,0.0016766729382514107,65536,58579,NUTS_SL_01m_2024.shp,SI031,2024,February,2
2024-03-01,2024-04-01,-0.0010508025297895074,0.0028276771772652864,0.0005124127292734642,0.0009084715366554539,65536,51780,NUTS_SL_01m_2024.shp,SI031,2024,March,3
2024-04-01,2024-05-01,-0.0010645119473338127,0.0011337525211274624,4.3065443030982114e-05,0.0005209963505286796,65536,33839,NUTS_SL_01m_2024.shp,SI031,2024,April,4
2024-06-01,2024-07-01,-0.001194178475998342,0.0008053318015299737,-8.176471875045428e-05,0.00047112576670919567,65536,33747,NUTS_SL_01m_2024.shp,SI031,2024,June,6
2024-07-01,2024-08-01,-0.0013440370094031096,0.0013693225337192416,-9.111919225183651e-05,0.0006780085687754198,65536,34252,NUTS_SL_01m_2024.shp,SI031,2024,July,7
2024-08-01,2024-09-01,-0.0010176756186410785,0.0008335899910889566,-0.0001268380831457248,0.00041097045042041416,65536,33750,NUTS_SL_01m_2024.shp,SI031,2024,August,8
2024-09-01,2024-10-01,-0.0014648609794676304,0.0032695280387997627,0.0006554158747888862,0.0010966592784953937,65536,36257,NUTS_SL_01m_2024.shp,SI031,2024,September,9
2024-10-01,2024-11-01,-0.0010334423277527094,0.001585965626873076,3.855567288123943e-06,0.0007766640664848196,65536,62088,NUTS_SL_01m_2024.shp,SI031,2024,October,10
2018-04-01,2018-05-01,-0.0008553716470487416,0.0009061966557055712,0.00011523331866787318,0.0003160372056134721,65536,32081,NUTS_SL_01m_2024.shp,SI032,2018,April,4
2018-05-01,2018-06-01,-0.0003336008812766522,0.0006727474392391741,5.138994006870169e-05,0.00019930053153884635,65536,31879,NUTS_SL_01m_2024.shp,SI032,2018,May,5
2018-06-01,2018-07-01,-0.000654885545372963,0.0006557730957865715,-4.731320738388839e-05,0.0002591338399283084,65536,49915,NUTS_SL_01m_2024.shp,SI032,2018,June,6
2018-07-01,2018-08-01,-0.0007078783819451928,0.0004894834128208458,8.670739969461433e-05,0.00025218328227871907,65536,27923,NUTS_SL_01m_2024.shp,SI032,2018,July,7
2018-09-01,2018-10-01,-0.0013193339109420776,0.002528735436499119,0.0003322763391473682,0.0008156278272495513,65536,29189,NUTS_SL_01m_2024.shp,SI032,2018,September,9
2018-10-01,2018-11-01,-0.0014650231460109353,0.00288333254866302,0.00040551800371084994,0.0009573699043100358,65536,30481,NUTS_SL_01m_2024.shp,SI032,2018,October,10
2018-12-01,2019-01-01,-0.001471951836720109,0.009360766969621181,0.0019063226720167246,0.0027116195770313816,65536,41500,NUTS_SL_01m_2024.shp,SI032,2018,December,12
2019-02-01,2019-03-01,-0.0012851494830101728,0.003013349836692214,0.0008012752988079045,0.0009101626091245955,65536,29844,NUTS_SL_01m_2024.shp,SI032,2019,February,2
2019-03-01,2019-04-01,-0.0014048585435375571,0.0027405270375311375,0.0002686063238624161,0.000788789509750086,65536,29715,NUTS_SL_01m_2024.shp,SI032,2019,March,3
2019-05-01,2019-06-01,-0.0002666531363502145,0.0005608195788227022,3.495325063229463e-05,0.0002330363108850162,65536,60221,NUTS_SL_01m_2024.shp,SI032,2019,May,5
2019-06-01,2019-07-01,-0.0014656480634585023,0.0014399514766409993,-5.597407331845155e-05,0.0005861561027586734,65536,27931,NUTS_SL_01m_2024.shp,SI032,2019,June,6
2019-07-01,2019-08-01,-0.0009917709976434708,0.0009773570345714688,0.00011608520090329393,0.00032167997125432963,65536,36782,NUTS_SL_01m_2024.shp,SI032,2019,July,7
2019-08-01,2019-09-01,-0.0006063980981707573,0.000957953801844269,6.454907473523194e-05,0.000334670381721887,65536,27997,NUTS_SL_01m_2024.shp,SI032,2019,August,8
2019-09-01,2019-10-01,-0.0013971923617646098,0.004238331690430641,0.00035653957077039667,0.0010916910651140761,65536,34082,NUTS_SL_01m_2024.shp,SI032,2019,September,9
2019-11-01,2019-12-01,-0.0014690811512991786,0.004052517004311085,0.0007844114643518586,0.001494812377802928,65536,38470,NUTS_SL_01m_2024.shp,SI032,2019,November,11
2020-02-01,2020-03-01,-0.0013337682466953993,0.004656707867980003,0.0006847802346467974,0.0015869429311561164,65536,59940,NUTS_SL_01m_2024.shp,SI032,2020,February,2
2020-03-01,2020-04-01,-0.000860184314660728,0.0007948888232931495,2.3974011153911058e-05,0.0004148734211884368,65536,30695,NUTS_SL_01m_2024.shp,SI032,2020,March,3
2020-04-01,2020-05-01,-0.0009706590208224952,0.0014390557771548629,-3.228665375263451e-05,0.0005101516895226817,65536,29491,NUTS_SL_01m_2024.shp,SI032,2020,April,4
2020-06-01,2020-07-01,-0.0005815578042529523,0.0010768184438347816,0.00010093666663110318,0.0003172384223325636,65536,44858,NUTS_SL_01m_2024.shp,SI032,2020,June,6
2020-07-01,2020-08-01,-0.0008098782273009419,0.0009395339293405414,9.900559252108978e-06,0.00043987859246632605,65536,45514,NUTS_SL_01m_2024.shp,SI032,2020,July,7
2020-09-01,2020-10-01,-0.0014395487960428,0.0016169593436643481,4.4745378810391474e-05,0.0006862905534901699,65536,54371,NUTS_SL_01m_2024.shp,SI032,2020,September,9
2020-10-01,2020-11-01,-0.0014167607296258211,0.007339018862694502,0.0011341860057305947,0.0018403892354591823,65536,37516,NUTS_SL_01m_2024.shp,SI032,2020,October,10
2020-12-01,2021-01-01,-0.0012787909945473075,0.005501762963831425,0.0006601525046274032,0.001358692413882145,65536,46238,NUTS_SL_01m_2024.shp,SI032,2020,December,12
2021-03-01,2021-04-01,-0.0014803558588027954,0.0019697018433362246,0.00025144244931522163,0.0006906150888448746,65536,28112,NUTS_SL_01m_2024.shp,SI032,2021,March,3
2021-04-01,2021-05-01,-0.0013862322084605694,0.0010272550862282515,-4.228155624673853e-06,0.0004862985428182308,65536,53333,NUTS_SL_01m_2024.shp,SI032,2021,April,4
2021-05-01,2021-06-01,-0.00017164797463919967,0.0001370460813632235,7.777725909456463e-05,7.859255639677366e-05,65536,64066,NUTS_SL_01m_2024.shp,SI032,2021,May,5
2021-06-01,2021-07-01,-0.0011304795043542981,0.0011542750289663672,-1.8359714792459293e-05,0.00043596026036852193,65536,34121,NUTS_SL_01m_2024.shp,SI032,2021,June,6
2021-07-01,2021-08-01,-0.0009923733305186033,0.0012087844079360366,9.207182306363078e-05,0.00046377781590125895,65536,46106,NUTS_SL_01m_2024.shp,SI032,2021,July,7
2021-08-01,2021-09-01,-0.0012443785089999437,0.001074784784577787,1.4475618117224678e-05,0.0004896354927210558,65536,28800,NUTS_SL_01m_2024.shp,SI032,2021,August,8
2021-09-01,2021-10-01,-0.000271468743449077,0.0007675433880649507,0.0006980954503817418,0.00014403899271546154,65536,63214,NUTS_SL_01m_2024.shp,SI032,2021,September,9
2021-10-01,2021-11-01,-0.0014628155622631311,0.003821199992671609,0.0005047251705020395,0.001168122037846267,65536,34951,NUTS_SL_01m_2024.shp,SI032,2021,October,10
2021-12-01,2022-01-01,-0.0014227560022845864,0.011879823170602322,0.0020729671447760043,0.002907654843282478,65536,63344,NUTS_SL_01m_2024.shp,SI032,2021,December,12
2022-02-01,2022-03-01,-0.0013744180323556066,0.002707471139729023,0.00014122380740268854,0.0008353743662312113,65536,40234,NUTS_SL_01m_2024.shp,SI032,2022,February,2
2022-04-01,2022-05-01,-0.0010964705143123865,0.0016288136830553412,9.053667362374302e-05,0.0005649943214268977,65536,27923,NUTS_SL_01m_2024.shp,SI032,2022,April,4
2022-05-01,2022-06-01,-0.0014583808369934559,0.0012788537424057722,1.1999903505362736e-05,0.0003804419661063803,65536,30037,NUTS_SL_01m_2024.shp,SI032,2022,May,5
2022-06-01,2022-07-01,-0.0007538663921877742,0.0006132004200480878,-9.22305460174913e-07,0.00025354334108766176,65536,35468,NUTS_SL_01m_2024.shp,SI032,2022,June,6
2022-07-01,2022-08-01,-0.0006047919159755111,0.0007984543335624039,-1.9917579226398544e-05,0.0003450676728170279,65536,36935,NUTS_SL_01m_2024.shp,SI032,2022,July,7
2022-08-01,2022-09-01,-0.0014129986520856619,0.0011902132537215948,5.601504596062803e-06,0.0005950029599298142,65536,48992,NUTS_SL_01m_2024.shp,SI032,2022,August,8
2022-09-01,2022-10-01,-0.0014624901814386249,0.001754767494276166,0.00012268756195762614,0.000661894152054099,65536,44312,NUTS_SL_01m_2024.shp,SI032,2022,September,9
2022-10-01,2022-11-01,-0.0013716111425310373,0.0042528207413852215,0.0010078539354514502,0.0012384548255755588,65536,43679,NUTS_SL_01m_2024.shp,SI032,2022,October,10
2022-12-01,2023-01-01,-0.0014693110715597868,0.013068943284451962,0.003925399871581094,0.0037955855955753627,65536,46107,NUTS_SL_01m_2024.shp,SI032,2022,December,12
2023-01-01,2023-02-01,-0.0014694940764456987,0.003966447431594133,0.0004519855895378548,0.0011419466529283186,65536,33191,NUTS_SL_01m_2024.shp,SI032,2023,January,1
2023-04-01,2023-05-01,-0.00034233322367072105,0.0004602602275554091,8.458360285605472e-05,0.00018782385526174407,65536,50541,NUTS_SL_01m_2024.shp,SI032,2023,April,4
2023-05-01,2023-06-01,-0.00023742151097394526,0.0005840911762788892,5.243822003954219e-06,0.00024579988148144274,65536,60950,NUTS_SL_01m_2024.shp,SI032,2023,May,5
2023-06-01,2023-07-01,-0.0011958020040765405,0.0008501047850586474,-3.30861091466219e-05,0.0004159838670528262,65536,27923,NUTS_SL_01m_2024.shp,SI032,2023,June,6
2023-07-01,2023-08-01,-0.0014455188065767288,0.001871107262559235,0.00017445025451284254,0.0005563059090845169,65536,28378,NUTS_SL_01m_2024.shp,SI032,2023,July,7
2023-08-01,2023-09-01,-0.0011865696869790554,0.0006793317734263837,-5.736532905457855e-05,0.0004626996458660937,65536,33198,NUTS_SL_01m_2024.shp,SI032,2023,August,8
2023-09-01,2023-10-01,-0.0014495537616312504,0.0016417582519352436,-0.0002250187326145216,0.000841863550824887,65536,56808,NUTS_SL_01m_2024.shp,SI032,2023,September,9
2023-10-01,2023-11-01,-0.0014927053125575185,0.005153514910489321,0.0006506134361362028,0.0013589920388038426,65536,56981,NUTS_SL_01m_2024.shp,SI032,2023,October,10
2024-03-01,2024-04-01,0.0016895103035494685,0.0016895103035494685,0.0016895103035494685,0.0,65536,65236,NUTS_SL_01m_2024.shp,SI032,2024,March,3
2024-04-01,2024-05-01,-0.0012386906892061234,0.0018965647323057055,0.00015195670774804324,0.0007137146650491491,65536,28324,NUTS_SL_01m_2024.shp,SI032,2024,April,4
2024-05-01,2024-06-01,-0.0011458193184807897,0.0006130195688456297,-1.453997275661454e-05,0.00029041811262447715,65536,59630,NUTS_SL_01m_2024.shp,SI032,2024,May,5
2024-06-01,2024-07-01,-0.001220067497342825,0.0012892200611531734,-6.594596561740064e-06,0.0005146794597623927,65536,27923,NUTS_SL_01m_2024.shp,SI032,2024,June,6
2024-07-01,2024-08-01,-0.0014545437879860401,0.0013693225337192416,-0.00029525888117935866,0.0007071248046377558,65536,30170,NUTS_SL_01m_2024.shp,SI032,2024,July,7
2024-08-01,2024-09-01,-0.0011087687453255057,0.0013844069326296449,3.4163233529561226e-05,0.0004798012374423042,65536,28248,NUTS_SL_01m_2024.shp,SI032,2024,August,8
2024-09-01,2024-10-01,-0.0014812398003414273,0.003229776630178094,0.0005405784656703792,0.00113225657982343,65536,29802,NUTS_SL_01m_2024.shp,SI032,2024,September,9
2024-10-01,2024-11-01,-0.0014187728520482779,0.003954730927944183,0.00021321903546542889,0.0011979555414802145,65536,49335,NUTS_SL_01m_2024.shp,SI032,2024,October,10
2018-04-01,2018-05-01,-0.0007373788976110518,0.0008899369277060032,0.00014814865734058032,0.00023804529180468603,65536,29018,NUTS_SL_01m_2024.shp,SI033,2018,April,4
2018-05-01,2018-06-01,-0.0009105098433792591,0.0006076155113987625,-4.676013190825777e-05,0.0002565088293356468,65536,34914,NUTS_SL_01m_2024.shp,SI033,2018,May,5
2018-06-01,2018-07-01,-0.0003358243848197162,0.0011588428169488907,0.0002080981642481575,0.0004675006003741641,65536,51438,NUTS_SL_01m_2024.shp,SI033,2018,June,6
2018-07-01,2018-08-01,-0.0007078783819451928,0.0005604135221801698,0.00011036519342524914,0.00022731671783169605,65536,26791,NUTS_SL_01m_2024.shp,SI033,2018,July,7
2018-09-01,2018-10-01,-0.0012739357771351933,0.0034714387729763985,0.0006241229385310845,0.0009481288974823766,65536,27079,NUTS_SL_01m_2024.shp,SI033,2018,September,9
2018-10-01,2018-11-01,-0.0013838100712746382,0.0019214525818824768,0.0003294589702477381,0.0007859524446609083,65536,28283,NUTS_SL_01m_2024.shp,SI033,2018,October,10
2018-12-01,2019-01-01,0.0024410232435911894,0.0024410232435911894,0.0024410232435911894,0.0,65536,64375,NUTS_SL_01m_2024.shp,SI033,2018,December,12
2019-02-01,2019-03-01,-0.0012360565597191453,0.0030823650304228067,0.0005639553331489663,0.0010224568923692112,65536,27070,NUTS_SL_01m_2024.shp,SI033,2019,February,2
2019-03-01,2019-04-01,-0.0013067336985841393,0.0016655632061883807,0.00031101102332154926,0.000683172376783319,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,March,3
2019-06-01,2019-07-01,-0.0014994919765740633,0.0011536817764863372,-0.0002903384249902951,0.0006420037519849486,65536,28794,NUTS_SL_01m_2024.shp,SI033,2019,June,6
2019-07-01,2019-08-01,-0.00026713820989243686,0.0004728609637822956,4.686536768488339e-05,0.00020560268623144066,65536,52058,NUTS_SL_01m_2024.shp,SI033,2019,July,7
2019-08-01,2019-09-01,-0.0005601336597464979,0.0006323273992165923,1.963600941655392e-05,0.0002362419500672008,65536,34533,NUTS_SL_01m_2024.shp,SI033,2019,August,8
2019-09-01,2019-10-01,-0.0013504007365554571,0.003880982054397464,0.0005113090985663408,0.0013384778502428102,65536,29708,NUTS_SL_01m_2024.shp,SI033,2019,September,9
2019-11-01,2019-12-01,-0.001295131747610867,0.004945619497448206,0.0005733674056153447,0.0013802956016902295,65536,37032,NUTS_SL_01m_2024.shp,SI033,2019,November,11
2019-12-01,2020-01-01,0.00038155604852363467,0.00038155604852363467,0.00038155604852363467,0.0,65536,65496,NUTS_SL_01m_2024.shp,SI033,2019,December,12
2020-02-01,2020-03-01,-0.0005767694092355669,0.0018323148833587766,0.0007394847324527692,0.00078099187696175,65536,51830,NUTS_SL_01m_2024.shp,SI033,2020,February,2
2020-03-01,2020-04-01,-0.0005464944988489151,0.0007388708763755858,0.00010711669121262632,0.00034557377268689,65536,39013,NUTS_SL_01m_2024.shp,SI033,2020,March,3
2020-04-01,2020-05-01,-0.0011853151954710484,0.0019543522503226995,0.00039037413869761456,0.001012374733201271,65536,54706,NUTS_SL_01m_2024.shp,SI033,2020,April,4
2020-06-01,2020-07-01,-0.0005625077174045146,0.0008908737800084054,0.00014654039400257554,0.00032987705859519403,65536,36491,NUTS_SL_01m_2024.shp,SI033,2020,June,6
2020-07-01,2020-08-01,-0.0005564602906815708,0.0004391373659018427,-2.161018442333154e-05,0.00024281859209495076,65536,33088,NUTS_SL_01m_2024.shp,SI033,2020,July,7
2020-09-01,2020-10-01,-0.0014523513382300735,0.002166421851143241,9.072262877910913e-05,0.0007126838165103863,65536,40152,NUTS_SL_01m_2024.shp,SI033,2020,September,9
2020-10-01,2020-11-01,-0.0014566151658073068,0.0055195544846355915,0.0009665181697343897,0.0019366466239238104,65536,42660,NUTS_SL_01m_2024.shp,SI033,2020,October,10
2021-02-01,2021-03-01,-0.0012205555103719234,0.005444991402328014,0.0016100614591346644,0.0019072164771994013,65536,47625,NUTS_SL_01m_2024.shp,SI033,2021,February,2
2021-03-01,2021-04-01,-0.0012571988627314568,0.002028273418545723,0.00021027777324720615,0.000813433400154618,65536,26829,NUTS_SL_01m_2024.shp,SI033,2021,March,3
2021-04-01,2021-05-01,-0.0004643565625883639,0.0004956573247909546,1.2395945702899245e-08,0.0002762196142130578,65536,49499,NUTS_SL_01m_2024.shp,SI033,2021,April,4
2021-05-01,2021-06-01,-1.6758893252699636e-05,-1.6758893252699636e-05,-1.6758893252699636e-05,0.0,65536,65531,NUTS_SL_01m_2024.shp,SI033,2021,May,5
2021-06-01,2021-07-01,-0.0008486755541525781,0.0008023292175494134,-1.9613916173273758e-05,0.0003713496340272302,65536,36295,NUTS_SL_01m_2024.shp,SI033,2021,June,6
2021-07-01,2021-08-01,-0.0010189097374677658,0.0012339766835793853,-0.00014504019909720395,0.0004915915570485594,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,July,7
2021-08-01,2021-09-01,-0.001133088255301118,0.0005496055819094181,-7.318047851087256e-05,0.00033671798717284775,65536,33542,NUTS_SL_01m_2024.shp,SI033,2021,August,8
2021-10-01,2021-11-01,-0.0013045944506302476,0.0021892942022532225,0.00039334607360184704,0.0010293361685163676,65536,31415,NUTS_SL_01m_2024.shp,SI033,2021,October,10
2022-02-01,2022-03-01,-5.110889469506219e-05,-5.110889469506219e-05,-5.110889469506219e-05,0.0,65536,65218,NUTS_SL_01m_2024.shp,SI033,2022,February,2
2022-04-01,2022-05-01,-0.0013482057256624103,0.0016288136830553412,-5.055418465702806e-05,0.0006219067041941729,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,April,4
2022-05-01,2022-06-01,-0.0011903528356924653,0.0011573366355150938,-9.594201773555494e-05,0.0004308911737522148,65536,33888,NUTS_SL_01m_2024.shp,SI033,2022,May,5
2022-06-01,2022-07-01,-0.0004964270046912134,0.0004961672821082175,-5.386922752592011e-05,0.00017894036183063356,65536,41478,NUTS_SL_01m_2024.shp,SI033,2022,June,6
2022-07-01,2022-08-01,-0.0002943544532172382,0.0006296478677541018,0.0002960129951938894,0.00036857191875901114,65536,60952,NUTS_SL_01m_2024.shp,SI033,2022,July,7
2022-10-01,2022-11-01,-0.0014283832861110568,0.006954988930374384,0.0019402526465556545,0.0019615329869135294,65536,38094,NUTS_SL_01m_2024.shp,SI033,2022,October,10
2022-12-01,2023-01-01,-0.001083684153854847,0.009489414282143116,0.0025825664554698763,0.0029130980671544598,65536,44716,NUTS_SL_01m_2024.shp,SI033,2022,December,12
2023-01-01,2023-02-01,-0.0014611991355195642,0.003267346415668726,0.0003258170277232137,0.0009626693338800293,65536,34783,NUTS_SL_01m_2024.shp,SI033,2023,January,1
2023-04-01,2023-05-01,-0.0004655070079024881,0.0003156511520501226,3.0618912962292954e-05,0.00016321623923103235,65536,51907,NUTS_SL_01m_2024.shp,SI033,2023,April,4
2023-06-01,2023-07-01,-0.001225578598678112,0.0010020526824519038,-6.537399623992007e-05,0.0004383472345481519,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,June,6
2023-07-01,2023-08-01,-0.001354559906758368,0.0017947399755939841,-2.396798565722406e-06,0.000559593903575273,65536,27438,NUTS_SL_01m_2024.shp,SI033,2023,July,7
2023-08-01,2023-09-01,-0.0008253732812590897,0.0006711542955599725,-2.2606562074797326e-05,0.00038927775964288965,65536,41798,NUTS_SL_01m_2024.shp,SI033,2023,August,8
2023-10-01,2023-11-01,-0.0014559910632669926,0.001560531323775649,-7.018987934602904e-06,0.0013384842253168522,65536,63784,NUTS_SL_01m_2024.shp,SI033,2023,October,10
2024-03-01,2024-04-01,0.0016895103035494685,0.0016895103035494685,0.0016895103035494685,0.0,65536,64943,NUTS_SL_01m_2024.shp,SI033,2024,March,3
2024-04-01,2024-05-01,-0.0013305579777806997,0.001679412554949522,0.00013805978758039085,0.0007458445748087658,65536,26791,NUTS_SL_01m_2024.shp,SI033,2024,April,4
2024-05-01,2024-06-01,-0.00015240453649312258,0.0003391129139345139,0.00011093196746965234,0.00017631750096512426,65536,60350,NUTS_SL_01m_2024.shp,SI033,2024,May,5
2024-06-01,2024-07-01,-0.000354982417775318,0.0007093627937138081,0.00014925504691856774,0.000254500598325673,65536,44833,NUTS_SL_01m_2024.shp,SI033,2024,June,6
2024-07-01,2024-08-01,-0.00146850838791579,0.0010231053456664085,-0.00038045652600931574,0.0006156236920692504,65536,27010,NUTS_SL_01m_2024.shp,SI033,2024,July,7
2024-08-01,2024-09-01,-0.0008534402004443109,0.0021294697653502226,0.0004886094732764035,0.0007557980496630578,65536,26791,NUTS_SL_01m_2024.shp,SI033,2024,August,8
2024-09-01,2024-10-01,-0.001457486767321825,0.003059165086597204,0.00034819870050124574,0.0009565191314599295,65536,33375,NUTS_SL_01m_2024.shp,SI033,2024,September,9
2024-10-01,2024-11-01,-0.001078144763596356,0.0044035580940544605,0.0007270150423461879,0.0013237295886581058,65536,39039,NUTS_SL_01m_2024.shp,SI033,2024,October,10
2018-04-01,2018-05-01,-0.0007300392026081681,0.0010847675148397684,0.00011198493313876595,0.00027147735917747065,65536,44106,NUTS_SL_01m_2024.shp,SI034,2018,April,4
2018-05-01,2018-06-01,-0.0006238460773602128,0.0008576486143283546,2.000698885674298e-05,0.0002625475677549972,65536,38486,NUTS_SL_01m_2024.shp,SI034,2018,May,5
2018-06-01,2018-07-01,-0.0008310617413371801,0.0007649867329746485,-4.483761854116852e-05,0.00029595374776696445,65536,51379,NUTS_SL_01m_2024.shp,SI034,2018,June,6
2018-07-01,2018-08-01,-0.0006119059980846941,0.0005604135221801698,5.462720533415555e-05,0.0002527201702772771,65536,36180,NUTS_SL_01m_2024.shp,SI034,2018,July,7
2018-09-01,2018-10-01,-0.0014649067306891084,0.002210634760558605,0.00047729518304674495,0.0008576878731527672,65536,35388,NUTS_SL_01m_2024.shp,SI034,2018,September,9
2018-10-01,2018-11-01,-0.0014650231460109353,0.002371968235820532,0.00015631544873854808,0.0007026110478149606,65536,38210,NUTS_SL_01m_2024.shp,SI034,2018,October,10
2018-12-01,2019-01-01,-0.0013279678532853723,0.008740253746509552,0.0015419026349568013,0.0023575084629362955,65536,53699,NUTS_SL_01m_2024.shp,SI034,2018,December,12
2019-02-01,2019-03-01,-0.0010815729619935155,0.003041754476726055,0.0006690105676291744,0.0009121621509218563,65536,36628,NUTS_SL_01m_2024.shp,SI034,2019,February,2
2019-03-01,2019-04-01,-0.0013067336985841393,0.0022516867611557245,0.00020070951803303886,0.0007087457724131157,65536,35542,NUTS_SL_01m_2024.shp,SI034,2019,March,3
2019-06-01,2019-07-01,-0.0014656480634585023,0.0012599455658346415,-0.00013049258303321053,0.0005685322835420099,65536,35680,NUTS_SL_01m_2024.shp,SI034,2019,June,6
2019-07-01,2019-08-01,-0.0005475215148180723,0.001158794853836298,0.00012985919639425952,0.0004147168954230503,65536,53320,NUTS_SL_01m_2024.shp,SI034,2019,July,7
2019-08-01,2019-09-01,-0.0008748584659770131,0.0008595245890319347,-1.9134860209548463e-05,0.00027292092072485585,65536,37473,NUTS_SL_01m_2024.shp,SI034,2019,August,8
2019-09-01,2019-10-01,-0.0014582896837964654,0.005760342814028263,0.0006357656313320726,0.0015756734569963772,65536,36753,NUTS_SL_01m_2024.shp,SI034,2019,September,9
2019-11-01,2019-12-01,-0.001487567089498043,0.005888913292437792,0.0011022690368966055,0.0017968082649724162,65536,50352,NUTS_SL_01m_2024.shp,SI034,2019,November,11
2019-12-01,2020-01-01,-0.0014321178896352649,0.010543927550315857,0.003724344581774788,0.003498645342525931,65536,64439,NUTS_SL_01m_2024.shp,SI034,2019,December,12
2020-02-01,2020-03-01,-0.0009783671703189611,0.0018496491247788072,0.0003467472048857975,0.0009583488489295047,65536,63908,NUTS_SL_01m_2024.shp,SI034,2020,February,2
2020-03-01,2020-04-01,-0.000714947294909507,0.0007948888232931495,0.0001281715964139828,0.00038483808189255104,65536,49662,NUTS_SL_01m_2024.shp,SI034,2020,March,3
2020-04-01,2020-05-01,-0.0009594877483323216,0.002254775958135724,0.00024243050694907478,0.0008556204328229231,65536,58429,NUTS_SL_01m_2024.shp,SI034,2020,April,4
2020-06-01,2020-07-01,-0.0009152211714535952,0.0014698294689878821,0.00012775605047483202,0.0004115284531547024,65536,50487,NUTS_SL_01m_2024.shp,SI034,2020,June,6
2020-07-01,2020-08-01,-0.000573235796764493,0.0005655997083522379,-0.00014433024788707157,0.00026615307590151195,65536,59122,NUTS_SL_01m_2024.shp,SI034,2020,July,7
2020-09-01,2020-10-01,-0.0014293653657659888,0.0015966553473845124,0.00013154037321618463,0.0006585324685169771,65536,41726,NUTS_SL_01m_2024.shp,SI034,2020,September,9
2020-10-01,2020-11-01,-0.001408647163771093,0.008506551384925842,0.001271441831133817,0.001613234173459358,65536,44738,NUTS_SL_01m_2024.shp,SI034,2020,October,10
2020-12-01,2021-01-01,-0.0014443608233705163,0.003395319916307926,0.0008275474798608426,0.0014502713636945469,65536,60161,NUTS_SL_01m_2024.shp,SI034,2020,December,12
2021-02-01,2021-03-01,-0.0014756536111235619,0.004806445445865393,0.0014461996722315842,0.0018625341437327864,65536,51866,NUTS_SL_01m_2024.shp,SI034,2021,February,2
2021-03-01,2021-04-01,-0.0012571988627314568,0.002281349850818515,0.00030031091118341754,0.0007881390622664821,65536,36356,NUTS_SL_01m_2024.shp,SI034,2021,March,3
2021-04-01,2021-05-01,-0.0007224820437841117,0.00046976757585071027,7.37461861326269e-05,0.0002710387594688995,65536,56559,NUTS_SL_01m_2024.shp,SI034,2021,April,4
2021-05-01,2021-06-01,-0.00018983161135111004,0.0004566910502035171,-0.00013672209176298,0.0001141346440416951,65536,63264,NUTS_SL_01m_2024.shp,SI034,2021,May,5
2021-06-01,2021-07-01,-0.0012686121044680476,0.0008039828389883041,3.5755450419799296e-06,0.0003672316323919414,65536,38636,NUTS_SL_01m_2024.shp,SI034,2021,June,6
2021-07-01,2021-08-01,-0.0013328877976164222,0.0014596679247915745,-0.00012298063179171006,0.00047185588072601423,65536,35500,NUTS_SL_01m_2024.shp,SI034,2021,July,7
2021-08-01,2021-09-01,-0.0012943670153617859,0.001467779977247119,-7.43805461600751e-05,0.0005378804157770905,65536,37795,NUTS_SL_01m_2024.shp,SI034,2021,August,8
