,NUTS_ID,year,month,NO2,SO2,CO,O3,HCHO,PM25,GDP,population,GDP_per_capita,O3_quality,CO_quality,NO2_quality,SO2_quality,PM25_quality,HCHO_quality,season,PM25_weighted_quality,NO2_weighted_quality,O3_weighted_quality,SO2_weighted_quality,CO_weighted_quality,HCHO_weighted_quality,Index,Country,GDP_Normalized,GDP_per_capita_min,GDP_per_capita_max,Air_Inequity_Index
1051,NL132,2020,8,1.2380139524515987,9.51,0.029928089,0.1447734976056514,0.04,8.86927,4985470000,168000,29675.416666666668,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.987344098,28942.222222222223,86875.22955523673,1.7772193769880833
1052,NL132,2020,9,6.050095266059664,77.86,0.039258958,0.1301308223299419,0.19,9.45023,4985470000,168000,29675.416666666668,3,4,1,2,1,1,Autumn,0.35,0.23,0.44999999999999996,0.24,0.28,0.08,1.63,NL,0.987344098,28942.222222222223,86875.22955523673,1.6093708802725422
1053,NL132,2020,10,3.928169055273495,41.27,0.02883428,0.1263304597315993,0.38,5.69324,4985470000,168000,29675.416666666668,3,3,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.21000000000000002,0.08,1.44,NL,0.987344098,28942.222222222223,86875.22955523673,1.4217755015904667
1054,NL132,2020,11,4.796003878,41.27,0.034322507,0.1307622707598663,0.38,10.2049,4985470000,168000,29675.416666666668,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.987344098,28942.222222222223,86875.22955523673,1.8364600228876862
1055,NL132,2020,12,3.312831441,41.27,0.035815942,0.1505242748086152,0.38,7.04048,4985470000,168000,29675.416666666668,4,4,1,1,1,1,Winter,0.4,0.25,0.4,0.12,0.24,0.07,1.48,NL,0.987344098,28942.222222222223,86875.22955523673,1.4612692655235353
1056,NL133,2020,1,0.3616396558519189,66.47,0.0321171,0.1270156311790121,0.43,4.90447,5066430000,134000,37809.17910447761,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.2704169706411303
1057,NL133,2020,2,1.277808987268741,74.14,0.03631233,0.1822300819623621,3.68,3.65191,5066430000,134000,37809.17910447761,4,4,1,2,1,1,Winter,0.4,0.25,0.4,0.24,0.24,0.07,1.6,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.3551114353505391
1058,NL133,2020,3,2.8425110730599483,22.02,0.037063374,0.153789974,0.29,4.47573,5066430000,134000,37809.17910447761,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.4059281141761841
1059,NL133,2020,4,1.8649170072654488,3.68,0.032859115,0.1820216967126674,1.25,6.98919,5066430000,134000,37809.17910447761,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.4059281141761841
1060,NL133,2020,5,1.778959363695198,6.35,0.035226651,0.1480618836135261,3.16,5.07729,5066430000,134000,37809.17910447761,3,4,1,1,1,1,Spring,0.36,0.22,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.2788864171120713
1061,NL133,2020,6,1.5518137702199064,3.26,0.026392896,0.1427503441313273,1.55,6.78249,5066430000,134000,37809.17910447761,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.5245003647693562
1062,NL133,2020,7,1.6673303576070615,9.38,0.025506936,0.1301959113678889,3.47,5.69205,5066430000,134000,37809.17910447761,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.5245003647693562
1063,NL133,2020,8,1.0636966579811995,7.31,0.029439509,0.1440166638073312,0.3,8.86445,5066430000,134000,37809.17910447761,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.5245003647693562
1064,NL133,2020,9,7.189509470239347,31.66,0.039687087,0.1291367524856982,0.66,9.42065,5066430000,134000,37809.17910447761,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.2788864171120713
1065,NL133,2020,10,3.359880145732216,4.48,0.030634963,0.1265812390267116,0.57,5.63088,5066430000,134000,37809.17910447761,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.2788864171120713
1066,NL133,2020,11,4.856090807790502,4.48,0.034452688,0.1299906084873485,0.57,9.94965,5066430000,134000,37809.17910447761,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.2788864171120713
1067,NL133,2020,12,3.813634431386567,4.48,0.036621625,0.1492195136598099,0.57,6.65075,5066430000,134000,37809.17910447761,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.8469446470940869,28942.222222222223,86875.22955523673,1.1687836129898401
1068,NL211,2020,1,0.1451183947851269,28.74,0.032121473,0.1265120990293872,7.97,5.02721,16396740000.000002,376000,43608.351063829796,3,4,1,1,1,2,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.14,1.4500000000000002,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.082922787900705
1069,NL211,2020,2,1.8651810992640825,83.51,0.035426166,0.1829392408016528,0.29,3.70716,16396740000.000002,376000,43608.351063829796,4,4,1,2,1,1,Winter,0.4,0.25,0.4,0.24,0.24,0.07,1.6,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.194949283200778
1070,NL211,2020,3,3.161967775434824,26.56,0.037093837,0.1546766706350133,0.7,4.52095,16396740000.000002,376000,43608.351063829796,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.239759881320807
1071,NL211,2020,4,1.8854778563523948,2.69,0.032039281,0.1821184012108982,1.03,7.2838,16396740000.000002,376000,43608.351063829796,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.239759881320807
1072,NL211,2020,5,1.599121928463473,3.26,0.034065387,0.1480537037973198,2.32,5.23384,16396740000.000002,376000,43608.351063829796,3,4,1,1,1,1,Spring,0.36,0.22,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.1277333860207341
1073,NL211,2020,6,1.6757239627598766,22.33,0.024344707,0.1411144449591887,1.41,7.00641,16396740000.000002,376000,43608.351063829796,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.344317943600875
1074,NL211,2020,7,1.8302750783405928,1.31,0.027100159,0.1305480704411314,2.75,5.82474,16396740000.000002,376000,43608.351063829796,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.344317943600875
1075,NL211,2020,8,0.9776757010239562,11.51,0.029909435,0.1441679581302827,0.15,9.01345,16396740000.000002,376000,43608.351063829796,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.344317943600875
1076,NL211,2020,9,8.041749013907031,42.34,0.038897534,0.1297038738773166,3.63,9.60806,16396740000.000002,376000,43608.351063829796,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.1277333860207341
1077,NL211,2020,10,1.801627407218105,10.78,0.030544758,0.1275097668554111,1.14,5.70555,16396740000.000002,376000,43608.351063829796,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.1277333860207341
1078,NL211,2020,11,4.631739424184257,10.78,0.03447998,0.1307956207421915,1.14,10.15674,16396740000.000002,376000,43608.351063829796,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.3891285417209045
1079,NL211,2020,12,2.832219850325352,10.78,0.037666415,0.1482150552598465,1.14,6.67182,16396740000.000002,376000,43608.351063829796,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.7468433020004862,28942.222222222223,86875.22955523673,1.030643756760671
1080,NL212,2020,1,10.779718352231884,6.43,0.032762673,0.1260298283842598,1.92,5.31636,5766910000,157000,36731.91082802548,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.194444808393669
1081,NL212,2020,2,27.525592904980247,74.22,0.035154953,0.1830971383027631,3.43,3.79358,5766910000,157000,36731.91082802548,4,4,1,2,1,1,Winter,0.4,0.25,0.4,0.24,0.24,0.07,1.6,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.384863545963674
1082,NL212,2020,3,2.848996674391746,10.19,0.037501868,0.1560328506713239,1.31,4.682,5766910000,157000,36731.91082802548,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.4367959289373116
1083,NL212,2020,4,1.7008917072563825,32.27,0.031979031,0.182646658,0.9,7.93687,5766910000,157000,36731.91082802548,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.4367959289373116
1084,NL212,2020,5,1.4406068048409413,5.35,0.034016009,0.1489001375465014,1.54,5.5849,5766910000,157000,36731.91082802548,3,4,1,1,1,1,Spring,0.36,0.22,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.3069649715032172
1085,NL212,2020,6,1.6449001797421323,7.63,0.029398356,0.1391950221096362,2.22,7.47418,5766910000,157000,36731.91082802548,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.557971489209133
1086,NL212,2020,7,2.1594531668436323,0.64,0.028317051,0.1306031193943378,2.61,6.08374,5766910000,157000,36731.91082802548,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.557971489209133
1087,NL212,2020,8,2.401592554692511,6.74,0.04238881,0.1430252601627343,2.96,9.33103,5766910000,157000,36731.91082802548,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.6445254608318627
1088,NL212,2020,9,3.946581824034468,13.88,0.038937111,0.1294911613569069,1.82,10.00183,5766910000,157000,36731.91082802548,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.609903872182771
1089,NL212,2020,10,3.726012270905693,2.98,0.030585175,0.1286784026266594,1.31,5.84448,5766910000,157000,36731.91082802548,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.3069649715032172
1090,NL212,2020,11,4.725412041751771,2.98,0.034334683,0.131933798,1.31,10.71644,5766910000,157000,36731.91082802548,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.609903872182771
1091,NL212,2020,12,2.9929725795188724,2.98,0.036515424,0.1470711542605182,1.31,6.77468,5766910000,157000,36731.91082802548,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.8655397162272962,28942.222222222223,86875.22955523673,1.194444808393669
1092,NL213,2020,1,10.911589347858762,58.69,0.032753705,0.1259405033042431,2.66,5.44707,24708120000,631000,39157.08399366085,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.823678034,28942.222222222223,86875.22955523673,1.2355170504254804
1093,NL213,2020,2,2.270254560588858,72.83,0.033119149,0.1813541766895863,1.79,3.8854,24708120000,631000,39157.08399366085,4,4,1,2,1,1,Winter,0.4,0.25,0.4,0.24,0.24,0.07,1.6,NL,0.823678034,28942.222222222223,86875.22955523673,1.3178848537871792
1094,NL213,2020,3,3.134117531698476,18.25,0.037727005,0.1559306242923016,1.81,4.80119,24708120000,631000,39157.08399366085,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.823678034,28942.222222222223,86875.22955523673,1.3673055358041983
1095,NL213,2020,4,1.0984517682543635,6.27,0.033172578,0.180782415,0.06,8.03292,24708120000,631000,39157.08399366085,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.823678034,28942.222222222223,86875.22955523673,1.3673055358041983
1096,NL213,2020,5,1.9027518619751893,0.53,0.033805455,0.1473171947993305,1.1,5.56953,24708120000,631000,39157.08399366085,3,4,1,1,1,1,Spring,0.36,0.22,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.823678034,28942.222222222223,86875.22955523673,1.2437538307616505
1097,NL213,2020,6,1.7060011060438525,6.57,0.028517045,0.1393080658564146,2.89,7.60636,24708120000,631000,39157.08399366085,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.823678034,28942.222222222223,86875.22955523673,1.4826204605105764
1098,NL213,2020,7,2.047966525427245,3.99,0.026124388,0.130480314,4.14,6.25248,24708120000,631000,39157.08399366085,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.823678034,28942.222222222223,86875.22955523673,1.4826204605105764
1099,NL213,2020,8,1.352444848837551,9.05,0.029537398,0.1433369636688312,2.53,9.34802,24708120000,631000,39157.08399366085,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.823678034,28942.222222222223,86875.22955523673,1.4826204605105764
1100,NL213,2020,9,3.7990982222006657,5.44,0.038499015,0.1292892621858536,2.33,10.06336,24708120000,631000,39157.08399366085,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.823678034,28942.222222222223,86875.22955523673,1.532041142527596
1101,NL213,2020,10,5.8208853079751535,21.75,0.030094518,0.1278308366543331,1.31,6.04403,24708120000,631000,39157.08399366085,3,4,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.28,0.08,1.51,NL,0.823678034,28942.222222222223,86875.22955523673,1.2437538307616505
1102,NL213,2020,11,4.284411632175761,21.75,0.03535525,0.1321821586577909,1.31,11.31368,24708120000,631000,39157.08399366085,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.823678034,28942.222222222223,86875.22955523673,1.532041142527596
1103,NL213,2020,12,4.103590107189388,21.75,0.034849593,0.1477580017889057,1.31,7.2412,24708120000,631000,39157.08399366085,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.823678034,28942.222222222223,86875.22955523673,1.1366756863914422
1104,NL221,2020,1,0.8110388148014036,77.55,0.03436281,0.1245782242261688,1.12,5.38939,30069130000,698000,43078.98280802292,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.1339713428510936
1105,NL221,2020,2,17.047997702511054,9.97,0.036345043,0.1846939464496725,2.45,3.80271,30069130000,698000,43078.98280802292,4,4,1,1,1,1,Winter,0.4,0.25,0.4,0.12,0.24,0.07,1.48,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.1188517249464123
1106,NL221,2020,3,2.7896388731567487,15.56,0.037435038,0.15592098,1.07,4.69736,30069130000,698000,43078.98280802292,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.2549282860885436
1107,NL221,2020,4,1.5045013141072416,4.16,0.032998836,0.183750845,3.44,8.24206,30069130000,698000,43078.98280802292,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.2549282860885436
1108,NL221,2020,5,1.416546247409049,2.49,0.034383796,0.1505062546973125,2.82,5.77923,30069130000,698000,43078.98280802292,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.2549282860885436
1109,NL221,2020,6,1.7259838080579504,3.28,0.026977815,0.1395767388828557,4.17,7.6177,30069130000,698000,43078.98280802292,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.3607656114213122
1110,NL221,2020,7,2.194389819785869,5.3,0.027435736,0.1314891651941367,3.96,6.12109,30069130000,698000,43078.98280802292,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.3607656114213122
1111,NL221,2020,8,1.964384938582173,25.96,0.042676725,0.1433668605308889,1.93,9.49174,30069130000,698000,43078.98280802292,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.4363637009447185
1112,NL221,2020,9,8.888926238593806,31.29,0.038137742,0.1289638566314268,0.19,10.07553,30069130000,698000,43078.98280802292,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.4061244651353562
1113,NL221,2020,10,1.8224935779818197,26.78,0.029851721,0.1293566906540882,0.23,5.90175,30069130000,698000,43078.98280802292,3,3,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.21000000000000002,0.08,1.44,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.0886124891370499
1114,NL221,2020,11,3.932817578805457,26.78,0.032794487,0.131798842,0.23,10.66368,30069130000,698000,43078.98280802292,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.4061244651353562
1115,NL221,2020,12,4.222470833505939,26.78,0.035991161,0.1465887711434278,0.23,6.73018,30069130000,698000,43078.98280802292,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.7559808952340624,28942.222222222223,86875.22955523673,1.0432536354230062
1116,NL224,2020,1,2.878720549269451,58.89,0.035138317,0.1243147883528936,2.64,5.97292,10090130000,248000,40686.00806451613,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.1959301860132825
1117,NL224,2020,2,2.4311252376675903,23.14,0.038431929,0.1882596404329561,2.2,3.9362,10090130000,248000,40686.00806451613,4,4,1,1,1,1,Winter,0.4,0.25,0.4,0.12,0.24,0.07,1.48,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.179984450199772
1118,NL224,2020,3,4.016534660817788,17.94,0.036796377,0.1568146463199473,0.69,4.97993,10090130000,248000,40686.00806451613,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.3234960725213658
1119,NL224,2020,4,1.813893667299164,4.12,0.030823059,0.1840660868663353,1.69,9.58187,10090130000,248000,40686.00806451613,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.3234960725213658
1120,NL224,2020,5,1.3758817266178918,9.41,0.033903643,0.1515907689042405,2.84,6.34751,10090130000,248000,40686.00806451613,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.3234960725213658
1121,NL224,2020,6,2.4828142180548767,3.41,0.02537728,0.1387149605473733,4.54,8.21257,10090130000,248000,40686.00806451613,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.435116223215939
1122,NL224,2020,7,3.9837645852881103,0.41,0.031477337,0.1314832226755738,5.42,6.32505,10090130000,248000,40686.00806451613,3,4,1,1,1,2,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.3,2.05,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.6344379208848192
1123,NL224,2020,8,3.294414203028282,1.16,0.041057641,0.1436973364336961,4.71,9.8501,10090130000,248000,40686.00806451613,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.5148449022834911
1124,NL224,2020,9,8.392015860465126,29.56,0.038533926,0.1286346097489115,0.85,10.4678,10090130000,248000,40686.00806451613,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.4829534306564705
1125,NL224,2020,10,2.1934035295108028,33.97,0.029658866,0.1308821094875742,1.91,6.17294,10090130000,248000,40686.00806451613,3,3,1,1,1,1,Autumn,0.35,0.23,0.44999999999999996,0.12,0.21000000000000002,0.08,1.44,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.1480929785727512
1126,NL224,2020,11,3.9843785632287534,33.97,0.034411109,0.1312284,1.91,11.2428,10090130000,248000,40686.00806451613,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.7972867906755217,28942.222222222223,86875.22955523673,1.4829534306564705
